date,NDVI,EVI,EVI2,CLr,MNDVI,MNDWI,LSWI,NDII,B1,B2,B3,B4,B5,B6,B7,B8,B8A,B9,B11,B12
2019-04-22,0.7321394,0.40313762,0.37610775,1.38046,0.4052679,-0.5486937,0.14898086,0.40638417,1.8114762e-06,2.9267965e-06,5.097525e-06,3.652244e-06,8.9299365e-06,1.8281356e-05,2.1033993e-05,2.3626415e-05,2.3786773e-05,2.4017996e-05,1.7458406e-05,9.944917e-06
2019-04-23,,,,,,,,,,,,,,,,,,,,
2019-04-24,,,,,,,,,,,,,,,,,,,,
2019-04-25,0.80684906,0.42757073,0.4067992,1.7306663,0.46133226,-0.548814,0.23023719,0.4986943,1.1891693e-06,2.0484345e-06,4.324645e-06,2.528154e-06,8.11939e-06,1.8729836e-05,2.1931868e-05,2.3720282e-05,2.4658744e-05,2.4847062e-05,1.47792525e-05,7.888962e-06
2019-04-26,,,,,,,,,,,,,,,,,,,,
2019-04-27,,,,,,,,,,,,,,,,,,,,
2019-04-28,,,,,,,,,,,,,,,,,,,,
2019-04-29,,,,,,,,,,,,,,,,,,,,
2019-04-30,0.8254866,0.47846267,0.45537993,1.7608546,0.4661337,-0.4831453,0.31369826,0.5942993,1.990773e-06,2.0682571e-06,4.879286e-06,2.5393947e-06,9.155005e-06,2.1735e-05,2.5078883e-05,2.6859603e-05,2.7631735e-05,2.805516e-05,1.391876e-05,6.765408e-06
2019-05-01,,,,,,,,,,,,,,,,,,,,
2019-05-02,,,,,,,,,,,,,,,,,,,,
2019-05-03,,,,,,,,,,,,,,,,,,,,
2019-05-04,,,,,,,,,,,,,,,,,,,,
2019-05-05,,,,,,,,,,,,,,,,,,,,
2019-05-06,,,,,,,,,,,,,,,,,,,,
2019-05-07,,,,,,,,,,,,,,,,,,,,
2019-05-08,,,,,,,,,,,,,,,,,,,,
2019-05-09,,,,,,,,,,,,,,,,,,,,
2019-05-10,,,,,,,,,,,,,,,,,,,,
2019-05-11,,,,,,,,,,,,,,,,,,,,
2019-05-12,0.8391037,0.59910136,0.54091233,1.9671911,0.49307963,-0.3999824,0.40108496,0.6606104,2.201205e-06,3.2730143e-06,6.27335e-06,3.0485082e-06,1.06731095e-05,2.6995463e-05,3.1215222e-05,3.41627e-05,3.3572676e-05,3.4017572e-05,1.4640464e-05,7.0038604e-06
2019-05-13,,,,,,,,,,,,,,,,,,,,
2019-05-14,,,,,,,,,,,,,,,,,,,,
2019-05-15,,,,,,,,,,,,,,,,,,,,
2019-05-16,,,,,,,,,,,,,,,,,,,,
2019-05-17,0.50635445,0.45188132,0.3249185,1.0304645,0.33904585,-0.22577232,0.24216077,0.39341423,1.554383e-05,1.0135825e-05,1.1270434e-05,9.573198e-06,1.4540398e-05,2.5907751e-05,2.94615e-05,2.9419763e-05,3.1425974e-05,3.5898924e-05,1.7831006e-05,1.2718948e-05
2019-05-18,,,,,,,,,,,,,,,,,,,,
2019-05-19,,,,,,,,,,,,,,,,,,,,
2019-05-21,,,,,,,,,,,,,,,,,,,,
2019-05-22,,,,,,,,,,,,,,,,,,,,
2019-05-23,,,,,,,,,,,,,,,,,,,,
2019-05-24,,,,,,,,,,,,,,,,,,,,
2019-05-25,,,,,,,,,,,,,,,,,,,,
2019-05-26,,,,,,,,,,,,,,,,,,,,
2019-05-27,,,,,,,,,,,,,,,,,,,,
2019-05-28,,,,,,,,,,,,,,,,,,,,
2019-05-29,,,,,,,,,,,,,,,,,,,,
2019-05-30,,,,,,,,,,,,,,,,,,,,
2019-05-31,,,,,,,,,,,,,,,,,,,,
2019-06-01,,,,,,,,,,,,,,,,,,,,
2019-06-02,,,,,,,,,,,,,,,,,,,,
2019-06-03,,,,,,,,,,,,,,,,,,,,
2019-06-05,,,,,,,,,,,,,,,,,,,,
2019-06-06,,,,,,,,,,,,,,,,,,,,
2019-06-07,,,,,,,,,,,,,,,,,,,,
2019-06-08,,,,,,,,,,,,,,,,,,,,
2019-06-09,,,,,,,,,,,,,,,,,,,,
2019-06-10,,,,,,,,,,,,,,,,,,,,
2019-06-11,,,,,,,,,,,,,,,,,,,,
2019-06-12,,,,,,,,,,,,,,,,,,,,
2019-06-13,,,,,,,,,,,,,,,,,,,,
2019-06-15,,,,,,,,,,,,,,,,,,,,
2019-06-16,,,,,,,,,,,,,,,,,,,,
2019-06-17,,,,,,,,,,,,,,,,,,,,
2019-06-18,,,,,,,,,,,,,,,,,,,,
2019-06-20,,,,,,,,,,,,,,,,,,,,
2019-06-21,,,,,,,,,,,,,,,,,,,,
2019-06-22,,,,,,,,,,,,,,,,,,,,
2019-06-23,,,,,,,,,,,,,,,,,,,,
2019-06-25,,,,,,,,,,,,,,,,,,,,
2019-06-27,,,,,,,,,,,,,,,,,,,,
2019-06-28,,,,,,,,,,,,,,,,,,,,
2019-06-30,,,,,,,,,,,,,,,,,,,,
2019-07-02,,,,,,,,,,,,,,,,,,,,
2019-07-03,,,,,,,,,,,,,,,,,,,,
2019-07-04,,,,,,,,,,,,,,,,,,,,
2019-07-05,,,,,,,,,,,,,,,,,,,,
2019-07-06,,,,,,,,,,,,,,,,,,,,
2019-07-07,,,,,,,,,,,,,,,,,,,,
2019-07-08,,,,,,,,,,,,,,,,,,,,
2019-07-09,,,,,,,,,,,,,,,,,,,,
2019-07-10,,,,,,,,,,,,,,,,,,,,
2019-07-11,,,,,,,,,,,,,,,,,,,,
2019-07-12,,,,,,,,,,,,,,,,,,,,
2019-07-13,,,,,,,,,,,,,,,,,,,,
2019-07-14,,,,,,,,,,,,,,,,,,,,
2019-07-15,,,,,,,,,,,,,,,,,,,,
2019-07-16,,,,,,,,,,,,,,,,,,,,
2019-07-17,,,,,,,,,,,,,,,,,,,,
2019-07-18,,,,,,,,,,,,,,,,,,,,
2019-07-19,,,,,,,,,,,,,,,,,,,,
2019-07-20,,,,,,,,,,,,,,,,,,,,
2019-07-21,,,,,,,,,,,,,,,,,,,,
2019-07-22,,,,,,,,,,,,,,,,,,,,
2019-07-23,,,,,,,,,,,,,,,,,,,,
2019-07-25,,,,,,,,,,,,,,,,,,,,
2019-07-27,,,,,,,,,,,,,,,,,,,,
2019-07-28,,,,,,,,,,,,,,,,,,,,
2019-07-29,,,,,,,,,,,,,,,,,,,,
2019-07-30,,,,,,,,,,,,,,,,,,,,
2019-07-31,,,,,,,,,,,,,,,,,,,,
2019-08-01,,,,,,,,,,,,,,,,,,,,
2019-08-02,,,,,,,,,,,,,,,,,,,,
2019-08-03,,,,,,,,,,,,,,,,,,,,
2019-08-04,,,,,,,,,,,,,,,,,,,,
2019-08-05,,,,,,,,,,,,,,,,,,,,
2019-08-06,,,,,,,,,,,,,,,,,,,,
2019-08-07,,,,,,,,,,,,,,,,,,,,
2019-08-09,,,,,,,,,,,,,,,,,,,,
2019-08-10,,,,,,,,,,,,,,,,,,,,
2019-08-11,,,,,,,,,,,,,,,,,,,,
2019-08-12,,,,,,,,,,,,,,,,,,,,
2019-08-13,,,,,,,,,,,,,,,,,,,,
2019-08-14,,,,,,,,,,,,,,,,,,,,
2019-08-15,,,,,,,,,,,,,,,,,,,,
2019-08-16,,,,,,,,,,,,,,,,,,,,
2019-08-17,,,,,,,,,,,,,,,,,,,,
2019-08-18,,,,,,,,,,,,,,,,,,,,
2019-08-19,,,,,,,,,,,,,,,,,,,,
2019-08-20,,,,,,,,,,,,,,,,,,,,
2019-08-21,,,,,,,,,,,,,,,,,,,,
2019-08-22,,,,,,,,,,,,,,,,,,,,
2019-08-24,,,,,,,,,,,,,,,,,,,,
2019-08-26,,,,,,,,,,,,,,,,,,,,
2019-08-27,,,,,,,,,,,,,,,,,,,,
2019-08-28,,,,,,,,,,,,,,,,,,,,
2019-08-29,,,,,,,,,,,,,,,,,,,,
2019-08-30,,,,,,,,,,,,,,,,,,,,
2019-08-31,,,,,,,,,,,,,,,,,,,,
2019-09-01,,,,,,,,,,,,,,,,,,,,
2019-09-03,,,,,,,,,,,,,,,,,,,,
2019-09-04,,,,,,,,,,,,,,,,,,,,
2019-09-05,,,,,,,,,,,,,,,,,,,,
2019-09-06,,,,,,,,,,,,,,,,,,,,
2019-09-07,,,,,,,,,,,,,,,,,,,,
2019-09-08,,,,,,,,,,,,,,,,,,,,
2019-09-09,,,,,,,,,,,,,,,,,,,,
2019-09-10,,,,,,,,,,,,,,,,,,,,
2019-09-11,,,,,,,,,,,,,,,,,,,,
2019-09-12,,,,,,,,,,,,,,,,,,,,
2019-09-13,,,,,,,,,,,,,,,,,,,,
2019-09-15,,,,,,,,,,,,,,,,,,,,
2019-09-16,,,,,,,,,,,,,,,,,,,,
2019-09-17,,,,,,,,,,,,,,,,,,,,
2019-09-18,,,,,,,,,,,,,,,,,,,,
2019-09-19,,,,,,,,,,,,,,,,,,,,
2019-09-20,,,,,,,,,,,,,,,,,,,,
2019-09-21,,,,,,,,,,,,,,,,,,,,
2019-09-23,,,,,,,,,,,,,,,,,,,,
2019-09-24,,,,,,,,,,,,,,,,,,,,
2019-09-25,,,,,,,,,,,,,,,,,,,,
2019-09-26,,,,,,,,,,,,,,,,,,,,
2019-09-27,,,,,,,,,,,,,,,,,,,,
2019-09-28,,,,,,,,,,,,,,,,,,,,
2019-09-29,,,,,,,,,,,,,,,,,,,,
2019-09-30,,,,,,,,,,,,,,,,,,,,
2019-10-01,,,,,,,,,,,,,,,,,,,,
2019-10-03,,,,,,,,,,,,,,,,,,,,
2019-10-04,,,,,,,,,,,,,,,,,,,,
2019-10-05,,,,,,,,,,,,,,,,,,,,
2019-10-06,,,,,,,,,,,,,,,,,,,,
2019-10-08,,,,,,,,,,,,,,,,,,,,
2019-10-09,,,,,,,,,,,,,,,,,,,,
2019-10-10,,,,,,,,,,,,,,,,,,,,
2019-10-11,,,,,,,,,,,,,,,,,,,,
2019-10-12,,,,,,,,,,,,,,,,,,,,
2019-10-13,,,,,,,,,,,,,,,,,,,,
2019-10-14,,,,,,,,,,,,,,,,,,,,
2019-10-15,,,,,,,,,,,,,,,,,,,,
2019-10-16,,,,,,,,,,,,,,,,,,,,
2019-10-17,,,,,,,,,,,,,,,,,,,,
2019-10-18,,,,,,,,,,,,,,,,,,,,
2019-10-19,,,,,,,,,,,,,,,,,,,,
2019-10-20,,,,,,,,,,,,,,,,,,,,
2019-10-21,,,,,,,,,,,,,,,,,,,,
2019-10-22,,,,,,,,,,,,,,,,,,,,
2019-10-23,,,,,,,,,,,,,,,,,,,,
2019-10-24,,,,,,,,,,,,,,,,,,,,
2019-10-25,,,,,,,,,,,,,,,,,,,,
2019-10-26,,,,,,,,,,,,,,,,,,,,
2019-10-27,,,,,,,,,,,,,,,,,,,,
2019-10-28,,,,,,,,,,,,,,,,,,,,
2019-10-29,0.72951674,0.38201228,0.3543902,1.5457125,0.42669007,-0.46233475,0.2925192,0.57265353,1.413162e-06,2.8778636e-06,4.3550335e-06,3.4000298e-06,7.577155e-06,1.6165886e-05,1.8947845e-05,2.2070746e-05,2.19496e-05,2.1895903e-05,1.194657e-05,5.8919863e-06
2019-10-30,,,,,,,,,,,,,,,,,,,,
2019-10-31,,,,,,,,,,,,,,,,,,,,
2019-11-01,,,,,,,,,,,,,,,,,,,,
2019-11-02,,,,,,,,,,,,,,,,,,,,
2019-11-03,,,,,,,,,,,,,,,,,,,,
2019-11-04,,,,,,,,,,,,,,,,,,,,
2019-11-05,,,,,,,,,,,,,,,,,,,,
2019-11-06,,,,,,,,,,,,,,,,,,,,
2019-11-07,,,,,,,,,,,,,,,,,,,,
2019-11-08,,,,,,,,,,,,,,,,,,,,
2019-11-09,,,,,,,,,,,,,,,,,,,,
2019-11-10,,,,,,,,,,,,,,,,,,,,
2019-11-11,0.6771079,0.25143898,0.27311623,0.8700121,0.30005208,-0.6068106,0.2463377,0.4917526,1e-08,1.2882455e-07,2.5179663e-06,3.2723663e-06,7.593272e-06,1.2000473e-05,1.4083493e-05,1.696118e-05,1.7691404e-05,1.8466493e-05,1.0108581e-05,5.6771787e-06
2019-11-12,,,,,,,,,,,,,,,,,,,,
2019-11-13,,,,,,,,,,,,,,,,,,,,
2019-11-14,,,,,,,,,,,,,,,,,,,,
2019-11-15,,,,,,,,,,,,,,,,,,,,
2019-11-16,,,,,,,,,,,,,,,,,,,,
2019-11-17,,,,,,,,,,,,,,,,,,,,
2019-11-18,,,,,,,,,,,,,,,,,,,,
2019-11-19,,,,,,,,,,,,,,,,,,,,
2019-11-20,,,,,,,,,,,,,,,,,,,,
2019-11-21,,,,,,,,,,,,,,,,,,,,
2019-11-22,,,,,,,,,,,,,,,,,,,,
2019-11-23,,,,,,,,,,,,,,,,,,,,
2019-11-24,,,,,,,,,,,,,,,,,,,,
2019-11-25,,,,,,,,,,,,,,,,,,,,
2019-11-26,,,,,,,,,,,,,,,,,,,,
2019-11-27,,,,,,,,,,,,,,,,,,,,
2019-11-28,,,,,,,,,,,,,,,,,,,,
2019-11-29,,,,,,,,,,,,,,,,,,,,
2019-11-30,,,,,,,,,,,,,,,,,,,,
2019-12-01,,,,,,,,,,,,,,,,,,,,
2019-12-02,,,,,,,,,,,,,,,,,,,,
2019-12-03,,,,,,,,,,,,,,,,,,,,
2019-12-04,,,,,,,,,,,,,,,,,,,,
2019-12-05,,,,,,,,,,,,,,,,,,,,
2019-12-06,,,,,,,,,,,,,,,,,,,,
2019-12-07,,,,,,,,,,,,,,,,,,,,
2019-12-08,,,,,,,,,,,,,,,,,,,,
2019-12-09,,,,,,,,,,,,,,,,,,,,
2019-12-10,,,,,,,,,,,,,,,,,,,,
2019-12-11,,,,,,,,,,,,,,,,,,,,
2019-12-12,,,,,,,,,,,,,,,,,,,,
2019-12-13,,,,,,,,,,,,,,,,,,,,
2019-12-14,,,,,,,,,,,,,,,,,,,,
2019-12-15,,,,,,,,,,,,,,,,,,,,
2019-12-16,,,,,,,,,,,,,,,,,,,,
2019-12-17,,,,,,,,,,,,,,,,,,,,
2019-12-18,,,,,,,,,,,,,,,,,,,,
2019-12-19,,,,,,,,,,,,,,,,,,,,
2019-12-20,,,,,,,,,,,,,,,,,,,,
2019-12-22,,,,,,,,,,,,,,,,,,,,
2019-12-23,,,,,,,,,,,,,,,,,,,,
2019-12-24,,,,,,,,,,,,,,,,,,,,
2019-12-25,,,,,,,,,,,,,,,,,,,,
2019-12-26,0.45099312,0.043985017,0.03763736,0.52533764,0.19708999,-0.13220502,0.21723433,0.45625213,3.5511775e-06,2.4625963e-06,1.2705227e-06,9.784238e-07,1.4741445e-06,2.0153004e-06,2.1843e-06,2.5582242e-06,2.6397156e-06,2.1961084e-06,1.6461016e-06,9.540723e-07
2019-12-27,,,,,,,,,,,,,,,,,,,,
2019-12-28,,,,,,,,,,,,,,,,,,,,
2019-12-29,,,,,,,,,,,,,,,,,,,,
2019-12-30,,,,,,,,,,,,,,,,,,,,
2019-12-31,,,,,,,,,,,,,,,,,,,,
2020-01-01,,,,,,,,,,,,,,,,,,,,
2020-01-03,,,,,,,,,,,,,,,,,,,,
2020-01-04,,,,,,,,,,,,,,,,,,,,
2020-01-06,,,,,,,,,,,,,,,,,,,,
2020-01-07,,,,,,,,,,,,,,,,,,,,
2020-01-08,,,,,,,,,,,,,,,,,,,,
2020-01-09,,,,,,,,,,,,,,,,,,,,
2020-01-10,,,,,,,,,,,,,,,,,,,,
2020-01-11,,,,,,,,,,,,,,,,,,,,
2020-01-12,,,,,,,,,,,,,,,,,,,,
2020-01-13,,,,,,,,,,,,,,,,,,,,
2020-01-14,,,,,,,,,,,,,,,,,,,,
2020-01-15,,,,,,,,,,,,,,,,,,,,
2020-01-16,,,,,,,,,,,,,,,,,,,,
2020-01-18,,,,,,,,,,,,,,,,,,,,
2020-01-19,,,,,,,,,,,,,,,,,,,,
2020-01-20,,,,,,,,,,,,,,,,,,,,
2020-01-21,,,,,,,,,,,,,,,,,,,,
2020-01-22,,,,,,,,,,,,,,,,,,,,
2020-01-23,,,,,,,,,,,,,,,,,,,,
2020-01-24,,,,,,,,,,,,,,,,,,,,
2020-01-25,,,,,,,,,,,,,,,,,,,,
2020-01-26,,,,,,,,,,,,,,,,,,,,
2020-01-27,,,,,,,,,,,,,,,,,,,,
2020-01-28,,,,,,,,,,,,,,,,,,,,
2020-01-29,,,,,,,,,,,,,,,,,,,,
2020-01-30,,,,,,,,,,,,,,,,,,,,
2020-01-31,,,,,,,,,,,,,,,,,,,,
2020-02-01,,,,,,,,,,,,,,,,,,,,
2020-02-02,,,,,,,,,,,,,,,,,,,,
2020-02-03,,,,,,,,,,,,,,,,,,,,
2020-02-04,,,,,,,,,,,,,,,,,,,,
2020-02-05,,,,,,,,,,,,,,,,,,,,
2020-02-06,,,,,,,,,,,,,,,,,,,,
2020-02-07,,,,,,,,,,,,,,,,,,,,
2020-02-08,,,,,,,,,,,,,,,,,,,,
2020-02-09,,,,,,,,,,,,,,,,,,,,
2020-02-10,,,,,,,,,,,,,,,,,,,,
2020-02-11,,,,,,,,,,,,,,,,,,,,
2020-02-12,,,,,,,,,,,,,,,,,,,,
2020-02-13,,,,,,,,,,,,,,,,,,,,
2020-02-14,,,,,,,,,,,,,,,,,,,,
2020-02-15,,,,,,,,,,,,,,,,,,,,
2020-02-16,,,,,,,,,,,,,,,,,,,,
2020-02-17,,,,,,,,,,,,,,,,,,,,
2020-02-18,,,,,,,,,,,,,,,,,,,,
2020-02-19,,,,,,,,,,,,,,,,,,,,
2020-02-20,,,,,,,,,,,,,,,,,,,,
2020-02-21,,,,,,,,,,,,,,,,,,,,
2020-02-22,,,,,,,,,,,,,,,,,,,,
2020-02-23,,,,,,,,,,,,,,,,,,,,
2020-02-24,,,,,,,,,,,,,,,,,,,,
2020-02-25,,,,,,,,,,,,,,,,,,,,
2020-02-26,,,,,,,,,,,,,,,,,,,,
2020-02-27,,,,,,,,,,,,,,,,,,,,
2020-02-28,,,,,,,,,,,,,,,,,,,,
2020-02-29,,,,,,,,,,,,,,,,,,,,
2020-03-01,,,,,,,,,,,,,,,,,,,,
2020-03-02,,,,,,,,,,,,,,,,,,,,
2020-03-03,,,,,,,,,,,,,,,,,,,,
2020-03-04,,,,,,,,,,,,,,,,,,,,
2020-03-05,,,,,,,,,,,,,,,,,,,,
2020-03-06,,,,,,,,,,,,,,,,,,,,
2020-03-07,,,,,,,,,,,,,,,,,,,,
2020-03-08,,,,,,,,,,,,,,,,,,,,
2020-03-09,,,,,,,,,,,,,,,,,,,,
2020-03-10,,,,,,,,,,,,,,,,,,,,
2020-03-11,,,,,,,,,,,,,,,,,,,,
2020-03-12,,,,,,,,,,,,,,,,,,,,
2020-03-13,,,,,,,,,,,,,,,,,,,,
2020-03-14,,,,,,,,,,,,,,,,,,,,
2020-03-15,,,,,,,,,,,,,,,,,,,,
2020-03-16,,,,,,,,,,,,,,,,,,,,
2020-03-17,0.48961496,0.21276344,0.20377114,0.6568436,0.23719092,-0.65021694,-0.10784454,0.09086709,2.1516757e-06,3.3937465e-06,4.27067e-06,5.5682226e-06,8.461325e-06,1.1686501e-05,1.3668289e-05,1.6122645e-05,1.680068e-05,1.659454e-05,2.0186797e-05,1.3558553e-05
2020-03-18,,,,,,,,,,,,,,,,,,,,
2020-03-19,,,,,,,,,,,,,,,,,,,,
2020-03-20,,,,,,,,,,,,,,,,,,,,
2020-03-21,,,,,,,,,,,,,,,,,,,,
2020-03-22,0.4937895,0.20713921,0.20138839,0.56513304,0.21796311,-0.6121876,-0.062470812,0.15171841,2.4059293e-06,3.0544572e-06,4.303544e-06,5.3850067e-06,8.355765e-06,1.1289189e-05,1.2996626e-05,1.5773267e-05,1.5555781e-05,1.4662639e-05,1.79706e-05,1.1689039e-05
2020-03-23,,,,,,,,,,,,,,,,,,,,
2020-03-24,,,,,,,,,,,,,,,,,,,,
2020-03-25,0.47778606,0.20615359,0.19948971,0.6447463,0.23708162,-0.6220871,-0.096708976,0.11484787,3.0532526e-06,3.2899325e-06,4.554307e-06,5.7059565e-06,8.3889745e-06,1.1684613e-05,1.3564231e-05,1.6062337e-05,1.6476997e-05,1.5537365e-05,1.9627463e-05,1.2835577e-05
2020-03-26,,,,,,,,,,,,,,,,,,,,
2020-03-27,0.4467303,0.22331826,0.20374008,0.59520125,0.22485314,-0.58009046,-0.095263176,0.09516288,3.4488683e-06,4.819168e-06,5.696896e-06,6.7913907e-06,9.818903e-06,1.3486305e-05,1.549033e-05,1.7712562e-05,1.8307013e-05,1.8582294e-05,2.156753e-05,1.4732628e-05
2020-03-28,,,,,,,,,,,,,,,,,,,,
2020-03-29,,,,,,,,,,,,,,,,,,,,
2020-03-30,,,,,,,,,,,,,,,,,,,,
2020-03-31,,,,,,,,,,,,,,,,,,,,
2020-04-01,0.48233017,0.22383969,0.21505949,0.62854934,0.23238893,-0.6145988,-0.08386177,0.13131198,3.295758e-06,3.6446886e-06,4.9690752e-06,6.1703636e-06,9.409844e-06,1.3024995e-05,1.5056825e-05,1.75595e-05,1.811616e-05,1.805554e-05,2.0924339e-05,1.3585307e-05
2020-04-02,,,,,,,,,,,,,,,,,,,,
2020-04-03,,,,,,,,,,,,,,,,,,,,
2020-04-04,0.43120268,0.25250542,0.22627136,0.5484734,0.21373996,-0.55362886,-0.090213165,0.11615189,7.473509e-06,6.371347e-06,7.818999e-06,9.087866e-06,1.2954037e-05,1.738525e-05,1.9771538e-05,2.2022132e-05,2.3394035e-05,2.3990906e-05,2.6229256e-05,1.7399196e-05
2020-04-05,,,,,,,,,,,,,,,,,,,,
2020-04-06,0.5164036,0.2476539,0.23366171,0.7208505,0.2587641,-0.6231841,-0.07976233,0.12609643,2.599339e-06,3.7925697e-06,4.972914e-06,5.843347e-06,9.1162465e-06,1.3378274e-05,1.5426469e-05,1.820914e-05,1.8483384e-05,1.8419025e-05,2.1499038e-05,1.4230528e-05
2020-04-07,,,,,,,,,,,,,,,,,,,,
2020-04-08,,,,,,,,,,,,,,,,,,,,
2020-04-09,0.5393242,0.28101295,0.26089165,0.8477472,0.294676,-0.58861125,-0.037383996,0.15705962,3.18487e-06,4.1712647e-06,5.6123e-06,6.0352804e-06,9.979018e-06,1.5832758e-05,1.8275741e-05,2.0082904e-05,2.1236187e-05,2.136143e-05,2.1719097e-05,1.4685814e-05
2020-04-10,,,,,,,,,,,,,,,,,,,,
2020-04-11,0.5573328,0.29128066,0.27482387,0.8442337,0.29374796,-0.5684046,0.0027520298,0.23426554,3.4539255e-06,3.8529056e-06,5.6912922e-06,5.9331137e-06,1.0111816e-05,1.616953e-05,1.8478575e-05,2.078686e-05,2.1459116e-05,2.1665279e-05,2.0742975e-05,1.2939033e-05
2020-04-12,,,,,,,,,,,,,,,,,,,,
2020-04-13,,,,,,,,,,,,,,,,,,,,
2020-04-14,0.6197193,0.32446522,0.30654398,1.0021181,0.32983938,-0.5760611,0.049030025,0.29643655,3.2999505e-06,3.400927e-06,5.239001e-06,5.067333e-06,9.492572e-06,1.6341002e-05,1.8781051e-05,2.1469854e-05,2.2007227e-05,2.166067e-05,1.9537107e-05,1.1698772e-05
2020-04-15,,,,,,,,,,,,,,,,,,,,
2020-04-16,,,,,,,,,,,,,,,,,,,,
2020-04-17,,,,,,,,,,,,,,,,,,,,
2020-04-18,,,,,,,,,,,,,,,,,,,,
2020-04-19,0.67999405,0.35813,0.3360909,1.1983069,0.37111697,-0.5644634,0.10274182,0.34178907,2.1565293e-06,3.0798737e-06,4.9750724e-06,4.1956037e-06,8.94938e-06,1.69133e-05,1.9472549e-05,2.197258e-05,2.2342996e-05,2.2382097e-05,1.791567e-05,1.0802418e-05
2020-04-20,,,,,,,,,,,,,,,,,,,,
2020-04-21,0.68577653,0.37095296,0.35453662,1.1551343,0.36266512,-0.5580691,0.11233157,0.3762894,2.4425176e-06,2.8700201e-06,5.2894716e-06,4.3656005e-06,9.773576e-06,1.8301758e-05,2.0861122e-05,2.3382197e-05,2.3815019e-05,2.3985658e-05,1.8661562e-05,1.0592114e-05
2020-04-22,,,,,,,,,,,,,,,,,,,,
2020-04-23,,,,,,,,,,,,,,,,,,,,
2020-04-24,0.7204162,0.41191635,0.38445118,1.3275583,0.39660904,-0.49847478,0.18593465,0.46570435,2.9539667e-06,3.1019567e-06,5.6590243e-06,3.9923325e-06,9.920112e-06,2.0005442e-05,2.2930091e-05,2.4693869e-05,2.5713862e-05,2.5820545e-05,1.6915019e-05,8.972226e-06
2020-04-25,,,,,,,,,,,,,,,,,,,,
2020-04-26,0.7504888,0.5297742,0.46709237,1.4594156,0.41851464,-0.4566308,0.24621399,0.50892735,2.93207e-06,4.36241e-06,7.057467e-06,4.4598933e-06,1.1539464e-05,2.4247372e-05,2.799716e-05,3.099601e-05,3.1103144e-05,3.101108e-05,1.8720864e-05,1.0066442e-05
2020-04-27,,,,,,,,,,,,,,,,,,,,
2020-04-28,,,,,,,,,,,,,,,,,,,,
2020-04-29,0.7246459,0.6060878,0.49038756,1.5023171,0.42629996,-0.34982714,0.3114259,0.56491655,5.6736494e-06,6.449485e-06,8.880266e-06,5.6030713e-06,1.3190704e-05,2.8228564e-05,3.261875e-05,3.4707904e-05,3.5659927e-05,3.605544e-05,1.8218765e-05,9.676391e-06
2020-04-30,,,,,,,,,,,,,,,,,,,,
