date,NDVI,EVI,EVI2,CLr,MNDVI,MNDWI,LSWI,NDII,B1,B2,B3,B4,B5,B6,B7,B8,B8A,B9,B11,B12
2021-06-06,,,,,,,,,,,,,,,,,,,,
2021-06-07,,,,,,,,,,,,,,,,,,,,
2021-06-09,,,,,,,,,,,,,,,,,,,,
2021-06-10,,,,,,,,,,,,,,,,,,,,
2021-06-11,,,,,,,,,,,,,,,,,,,,
2021-06-12,,,,,,,,,,,,,,,,,,,,
2021-06-13,,,,,,,,,,,,,,,,,,,,
2021-06-14,,,,,,,,,,,,,,,,,,,,
2021-06-15,,,,,,,,,,,,,,,,,,,,
2021-06-16,,,,,,,,,,,,,,,,,,,,
2021-06-17,,,,,,,,,,,,,,,,,,,,
2021-06-19,,,,,,,,,,,,,,,,,,,,
2021-06-20,,,,,,,,,,,,,,,,,,,,
2021-06-21,,,,,,,,,,,,,,,,,,,,
2021-06-22,,,,,,,,,,,,,,,,,,,,
2021-06-23,,,,,,,,,,,,,,,,,,,,
2021-06-24,,,,,,,,,,,,,,,,,,,,
2021-06-25,,,,,,,,,,,,,,,,,,,,
2021-06-26,,,,,,,,,,,,,,,,,,,,
2021-06-27,,,,,,,,,,,,,,,,,,,,
2021-06-28,,,,,,,,,,,,,,,,,,,,
2021-06-29,,,,,,,,,,,,,,,,,,,,
2021-06-30,,,,,,,,,,,,,,,,,,,,
2021-07-01,,,,,,,,,,,,,,,,,,,,
2021-07-02,,,,,,,,,,,,,,,,,,,,
2021-07-03,,,,,,,,,,,,,,,,,,,,
2021-07-04,,,,,,,,,,,,,,,,,,,,
2021-07-05,,,,,,,,,,,,,,,,,,,,
2021-07-06,,,,,,,,,,,,,,,,,,,,
2021-07-07,,,,,,,,,,,,,,,,,,,,
2021-07-08,,,,,,,,,,,,,,,,,,,,
2021-07-09,,,,,,,,,,,,,,,,,,,,
2021-07-11,,,,,,,,,,,,,,,,,,,,
2021-07-12,,,,,,,,,,,,,,,,,,,,
2021-07-13,,,,,,,,,,,,,,,,,,,,
2021-07-14,,,,,,,,,,,,,,,,,,,,
2021-07-16,,,,,,,,,,,,,,,,,,,,
2021-07-17,,,,,,,,,,,,,,,,,,,,
2021-07-19,,,,,,,,,,,,,,,,,,,,
2021-07-20,,,,,,,,,,,,,,,,,,,,
2021-07-21,,,,,,,,,,,,,,,,,,,,
2021-07-22,,,,,,,,,,,,,,,,,,,,
2021-07-24,,,,,,,,,,,,,,,,,,,,
2021-07-25,,,,,,,,,,,,,,,,,,,,
2021-07-26,,,,,,,,,,,,,,,,,,,,
2021-07-27,,,,,,,,,,,,,,,,,,,,
2021-07-28,,,,,,,,,,,,,,,,,,,,
2021-07-29,,,,,,,,,,,,,,,,,,,,
2021-07-30,,,,,,,,,,,,,,,,,,,,
2021-07-31,,,,,,,,,,,,,,,,,,,,
2021-08-01,,,,,,,,,,,,,,,,,,,,
2021-08-02,,,,,,,,,,,,,,,,,,,,
2021-08-03,,,,,,,,,,,,,,,,,,,,
2021-08-04,,,,,,,,,,,,,,,,,,,,
2021-08-05,,,,,,,,,,,,,,,,,,,,
2021-08-06,,,,,,,,,,,,,,,,,,,,
2021-08-07,,,,,,,,,,,,,,,,,,,,
2021-08-08,,,,,,,,,,,,,,,,,,,,
2021-08-09,,,,,,,,,,,,,,,,,,,,
2021-08-10,,,,,,,,,,,,,,,,,,,,
2021-08-11,,,,,,,,,,,,,,,,,,,,
2021-08-12,,,,,,,,,,,,,,,,,,,,
2021-08-13,,,,,,,,,,,,,,,,,,,,
2021-08-15,,,,,,,,,,,,,,,,,,,,
2021-08-16,,,,,,,,,,,,,,,,,,,,
2021-08-17,,,,,,,,,,,,,,,,,,,,
2021-08-18,,,,,,,,,,,,,,,,,,,,
2021-08-19,,,,,,,,,,,,,,,,,,,,
2021-08-20,,,,,,,,,,,,,,,,,,,,
2021-08-21,,,,,,,,,,,,,,,,,,,,
2021-08-22,,,,,,,,,,,,,,,,,,,,
2021-08-23,,,,,,,,,,,,,,,,,,,,
2021-08-24,,,,,,,,,,,,,,,,,,,,
2021-08-25,,,,,,,,,,,,,,,,,,,,
2021-08-26,,,,,,,,,,,,,,,,,,,,
2021-08-27,,,,,,,,,,,,,,,,,,,,
2021-08-28,,,,,,,,,,,,,,,,,,,,
2021-08-29,,,,,,,,,,,,,,,,,,,,
2021-08-30,,,,,,,,,,,,,,,,,,,,
2021-08-31,,,,,,,,,,,,,,,,,,,,
2021-09-02,,,,,,,,,,,,,,,,,,,,
2021-09-04,,,,,,,,,,,,,,,,,,,,
2021-09-05,,,,,,,,,,,,,,,,,,,,
2021-09-07,,,,,,,,,,,,,,,,,,,,
2021-09-09,,,,,,,,,,,,,,,,,,,,
2021-09-10,,,,,,,,,,,,,,,,,,,,
2021-09-12,,,,,,,,,,,,,,,,,,,,
2021-09-13,,,,,,,,,,,,,,,,,,,,
2021-09-14,,,,,,,,,,,,,,,,,,,,
2021-09-15,,,,,,,,,,,,,,,,,,,,
2021-09-16,,,,,,,,,,,,,,,,,,,,
2021-09-17,,,,,,,,,,,,,,,,,,,,
2021-09-18,,,,,,,,,,,,,,,,,,,,
2021-09-19,,,,,,,,,,,,,,,,,,,,
2021-09-20,,,,,,,,,,,,,,,,,,,,
2021-09-21,,,,,,,,,,,,,,,,,,,,
2021-09-22,,,,,,,,,,,,,,,,,,,,
2021-09-23,,,,,,,,,,,,,,,,,,,,
2021-09-24,,,,,,,,,,,,,,,,,,,,
2021-09-25,,,,,,,,,,,,,,,,,,,,
2021-09-27,,,,,,,,,,,,,,,,,,,,
2021-09-28,,,,,,,,,,,,,,,,,,,,
2021-09-29,,,,,,,,,,,,,,,,,,,,
2021-09-30,,,,,,,,,,,,,,,,,,,,
2021-10-01,,,,,,,,,,,,,,,,,,,,
2021-10-02,,,,,,,,,,,,,,,,,,,,
2021-10-03,,,,,,,,,,,,,,,,,,,,
2021-10-04,,,,,,,,,,,,,,,,,,,,
2021-10-05,,,,,,,,,,,,,,,,,,,,
2021-10-06,,,,,,,,,,,,,,,,,,,,
2021-10-07,,,,,,,,,,,,,,,,,,,,
2021-10-08,0.6483132,0.49678707,0.3592993,1.9055449,0.48214665,-0.26863855,0.31896105,0.50899273,9.482388e-06,7.770875e-06,7.6896e-06,5.540414e-06,8.714946e-06,1.9696901e-05,2.4645187e-05,2.5463525e-05,2.682237e-05,2.7995346e-05,1.3212939e-05,8.477086e-06
2021-10-09,,,,,,,,,,,,,,,,,,,,
2021-10-10,,,,,,,,,,,,,,,,,,,,
2021-10-11,0.5939497,0.3442423,0.2825445,1.5268188,0.4300072,-0.2671732,0.32478654,0.49399367,6.4224287e-06,5.6665867e-06,6.0409006e-06,5.231307e-06,7.848388e-06,1.6041948e-05,1.9517303e-05,2.0232028e-05,2.1370599e-05,2.0599584e-05,1.0360537e-05,6.9325165e-06
2021-10-12,,,,,,,,,,,,,,,,,,,,
2021-10-14,,,,,,,,,,,,,,,,,,,,
2021-10-15,,,,,,,,,,,,,,,,,,,,
2021-10-17,,,,,,,,,,,,,,,,,,,,
2021-10-18,,,,,,,,,,,,,,,,,,,,
2021-10-19,,,,,,,,,,,,,,,,,,,,
2021-10-20,,,,,,,,,,,,,,,,,,,,
2021-10-21,,,,,,,,,,,,,,,,,,,,
2021-10-22,,,,,,,,,,,,,,,,,,,,
2021-10-23,0.7230989,0.3262613,0.31464386,1.569632,0.43245268,-0.42398122,0.34472063,0.5807986,2.7621154e-06,2.079643e-06,3.900787e-06,3.1590373e-06,7.0005262e-06,1.4774545e-05,1.7528128e-05,1.9117244e-05,2.0388605e-05,2.0829375e-05,9.301834e-06,5.1439356e-06
2021-10-24,,,,,,,,,,,,,,,,,,,,
2021-10-25,,,,,,,,,,,,,,,,,,,,
2021-10-26,,,,,,,,,,,,,,,,,,,,
2021-10-27,,,,,,,,,,,,,,,,,,,,
2021-10-28,0.7406105,0.37012118,0.38158542,1.4437828,0.4049561,-0.58078223,0.2650552,0.5854159,1e-08,1.1793086e-06,3.7437028e-06,3.676004e-06,8.678941e-06,1.6653265e-05,2.0263666e-05,2.4102805e-05,2.5814756e-05,2.6085125e-05,1.3834952e-05,6.200721e-06
2021-10-29,,,,,,,,,,,,,,,,,,,,
2021-10-30,,,,,,,,,,,,,,,,,,,,
2021-10-31,,,,,,,,,,,,,,,,,,,,
2021-11-01,,,,,,,,,,,,,,,,,,,,
2021-11-02,0.61727136,0.28355715,0.30118686,0.9260416,0.30386302,-0.61881155,0.15210891,0.47705927,8.0406755e-07,1.305655e-06,3.6950696e-06,5.1141537e-06,9.489409e-06,1.44501155e-05,1.765926e-05,2.1307476e-05,2.3745733e-05,2.4054894e-05,1.5505688e-05,7.425444e-06
2021-11-03,,,,,,,,,,,,,,,,,,,,
2021-11-04,,,,,,,,,,,,,,,,,,,,
2021-11-05,,,,,,,,,,,,,,,,,,,,
2021-11-06,,,,,,,,,,,,,,,,,,,,
2021-11-07,,,,,,,,,,,,,,,,,,,,
2021-11-08,,,,,,,,,,,,,,,,,,,,
2021-11-09,,,,,,,,,,,,,,,,,,,,
2021-11-10,,,,,,,,,,,,,,,,,,,,
2021-11-11,,,,,,,,,,,,,,,,,,,,
2021-11-12,,,,,,,,,,,,,,,,,,,,
2021-11-13,,,,,,,,,,,,,,,,,,,,
2021-11-14,,,,,,,,,,,,,,,,,,,,
2021-11-15,,,,,,,,,,,,,,,,,,,,
2021-11-16,,,,,,,,,,,,,,,,,,,,
2021-11-17,0.6966462,0.30735415,0.31209362,1.6539929,0.37502328,-0.73824745,0.13333149,0.3819072,8.7763755e-07,1.5325841e-06,2.6638018e-06,3.8502044e-06,8.123954e-06,1.4063442e-05,1.7303004e-05,1.9958223e-05,2.2451928e-05,2.280476e-05,1.5480678e-05,9.228422e-06
2021-11-18,,,,,,,,,,,,,,,,,,,,
2021-11-19,,,,,,,,,,,,,,,,,,,,
2021-11-20,,,,,,,,,,,,,,,,,,,,
2021-11-21,,,,,,,,,,,,,,,,,,,,
2021-11-22,0.6171537,0.2199495,0.2304729,0.7459753,0.27061006,-0.74686885,0.002380044,0.27152202,3.4323568e-07,9.681975e-07,2.2121264e-06,3.6644526e-06,6.959587e-06,9.942489e-06,1.2066759e-05,1.5150146e-05,1.6741307e-05,1.8317602e-05,1.4925107e-05,8.606456e-06
2021-11-23,,,,,,,,,,,,,,,,,,,,
2021-11-24,,,,,,,,,,,,,,,,,,,,
2021-11-25,0.10916999,0.096636124,0.0625839,0.059204157,0.028220784,-0.19215162,-0.042610172,-0.022489531,1.416e-05,1.49275e-05,1.488e-05,1.61675e-05,1.7905e-05,1.845e-05,1.896e-05,2.01625e-05,2.1095e-05,2.9495e-05,2.1875e-05,2.1005e-05
2021-11-26,,,,,,,,,,,,,,,,,,,,
2021-11-27,,,,,,,,,,,,,,,,,,,,
2021-11-28,,,,,,,,,,,,,,,,,,,,
2021-11-29,,,,,,,,,,,,,,,,,,,,
2021-11-30,,,,,,,,,,,,,,,,,,,,
2021-12-01,,,,,,,,,,,,,,,,,,,,
2021-12-03,,,,,,,,,,,,,,,,,,,,
2021-12-04,,,,,,,,,,,,,,,,,,,,
2021-12-05,,,,,,,,,,,,,,,,,,,,
2021-12-06,,,,,,,,,,,,,,,,,,,,
2021-12-08,,,,,,,,,,,,,,,,,,,,
2021-12-09,,,,,,,,,,,,,,,,,,,,
2021-12-10,,,,,,,,,,,,,,,,,,,,
2021-12-11,,,,,,,,,,,,,,,,,,,,
2021-12-12,,,,,,,,,,,,,,,,,,,,
2021-12-13,,,,,,,,,,,,,,,,,,,,
2021-12-14,,,,,,,,,,,,,,,,,,,,
2021-12-15,,,,,,,,,,,,,,,,,,,,
2021-12-16,,,,,,,,,,,,,,,,,,,,
2021-12-17,,,,,,,,,,,,,,,,,,,,
2021-12-18,,,,,,,,,,,,,,,,,,,,
2021-12-19,,,,,,,,,,,,,,,,,,,,
2021-12-21,,,,,,,,,,,,,,,,,,,,
2021-12-22,,,,,,,,,,,,,,,,,,,,
2021-12-23,,,,,,,,,,,,,,,,,,,,
2021-12-24,,,,,,,,,,,,,,,,,,,,
2021-12-26,,,,,,,,,,,,,,,,,,,,
2021-12-27,,,,,,,,,,,,,,,,,,,,
2021-12-28,,,,,,,,,,,,,,,,,,,,
2021-12-29,,,,,,,,,,,,,,,,,,,,
2021-12-30,,,,,,,,,,,,,,,,,,,,
2021-12-31,,,,,,,,,,,,,,,,,,,,
2022-01-01,,,,,,,,,,,,,,,,,,,,
2022-01-02,,,,,,,,,,,,,,,,,,,,
2022-01-03,,,,,,,,,,,,,,,,,,,,
2022-01-04,,,,,,,,,,,,,,,,,,,,
2022-01-05,,,,,,,,,,,,,,,,,,,,
2022-01-07,,,,,,,,,,,,,,,,,,,,
2022-01-08,,,,,,,,,,,,,,,,,,,,
2022-01-09,,,,,,,,,,,,,,,,,,,,
2022-01-10,,,,,,,,,,,,,,,,,,,,
2022-01-11,,,,,,,,,,,,,,,,,,,,
2022-01-12,,,,,,,,,,,,,,,,,,,,
2022-01-13,,,,,,,,,,,,,,,,,,,,
2022-01-14,,,,,,,,,,,,,,,,,,,,
2022-01-15,,,,,,,,,,,,,,,,,,,,
2022-01-16,,,,,,,,,,,,,,,,,,,,
2022-01-17,,,,,,,,,,,,,,,,,,,,
2022-01-18,,,,,,,,,,,,,,,,,,,,
2022-01-19,,,,,,,,,,,,,,,,,,,,
2022-01-20,,,,,,,,,,,,,,,,,,,,
2022-01-21,,,,,,,,,,,,,,,,,,,,
2022-01-22,,,,,,,,,,,,,,,,,,,,
2022-01-23,,,,,,,,,,,,,,,,,,,,
2022-01-24,,,,,,,,,,,,,,,,,,,,
2022-01-25,,,,,,,,,,,,,,,,,,,,
2022-01-26,,,,,,,,,,,,,,,,,,,,
2022-01-27,,,,,,,,,,,,,,,,,,,,
2022-01-28,,,,,,,,,,,,,,,,,,,,
2022-01-29,,,,,,,,,,,,,,,,,,,,
2022-01-30,,,,,,,,,,,,,,,,,,,,
2022-01-31,,,,,,,,,,,,,,,,,,,,
2022-02-01,,,,,,,,,,,,,,,,,,,,
2022-02-02,,,,,,,,,,,,,,,,,,,,
2022-02-03,,,,,,,,,,,,,,,,,,,,
2022-02-04,,,,,,,,,,,,,,,,,,,,
2022-02-05,,,,,,,,,,,,,,,,,,,,
2022-02-06,,,,,,,,,,,,,,,,,,,,
2022-02-07,,,,,,,,,,,,,,,,,,,,
2022-02-08,,,,,,,,,,,,,,,,,,,,
2022-02-09,,,,,,,,,,,,,,,,,,,,
2022-02-10,,,,,,,,,,,,,,,,,,,,
2022-02-11,,,,,,,,,,,,,,,,,,,,
2022-02-12,,,,,,,,,,,,,,,,,,,,
2022-02-13,,,,,,,,,,,,,,,,,,,,
2022-02-14,,,,,,,,,,,,,,,,,,,,
2022-02-15,0.32355675,0.17213184,0.11912872,0.37833813,0.1584531,-0.29947755,0.01773693,0.19610292,8.329375e-06,8.007344e-06,6.498594e-06,6.368594e-06,7.625625e-06,9.10875e-06,1.0491875e-05,1.2460938e-05,1.240875e-05,1.4769375e-05,1.199875e-05,8.375e-06
2022-02-16,,,,,,,,,,,,,,,,,,,,
2022-02-17,,,,,,,,,,,,,,,,,,,,
2022-02-18,,,,,,,,,,,,,,,,,,,,
2022-02-19,,,,,,,,,,,,,,,,,,,,
2022-02-20,,,,,,,,,,,,,,,,,,,,
2022-02-21,,,,,,,,,,,,,,,,,,,,
2022-02-22,,,,,,,,,,,,,,,,,,,,
2022-02-23,0.41867948,0.24529713,0.21768762,0.52334917,0.20453314,-0.51118976,-0.03315605,0.15958071,6.3954662e-06,6.2717672e-06,7.488404e-06,8.84085e-06,1.2062878e-05,1.573665e-05,1.8133693e-05,2.1214511e-05,2.2062684e-05,2.220102e-05,2.267804e-05,1.549416e-05
2022-02-24,,,,,,,,,,,,,,,,,,,,
2022-02-25,0.28257254,0.14446637,0.107527316,0.2964221,0.12843136,-0.2814558,0.025721626,0.14220469,6.9593284e-06,7.5069433e-06,6.7760893e-06,7.094696e-06,8.486559e-06,9.836836e-06,1.097507e-05,1.2676255e-05,1.2621379e-05,1.3736812e-05,1.2002124e-05,9.50172e-06
2022-02-26,,,,,,,,,,,,,,,,,,,,
2022-02-27,,,,,,,,,,,,,,,,,,,,
2022-02-28,,,,,,,,,,,,,,,,,,,,
2022-03-01,,,,,,,,,,,,,,,,,,,,
2022-03-02,,,,,,,,,,,,,,,,,,,,
2022-03-03,,,,,,,,,,,,,,,,,,,,
2022-03-04,,,,,,,,,,,,,,,,,,,,
2022-03-05,0.4284379,0.21057795,0.19342956,0.5228747,0.20553377,-0.5797595,-0.1060423,0.10517784,4.8437882e-06,4.7805706e-06,5.7449042e-06,6.9835555e-06,9.61676e-06,1.2587194e-05,1.4559792e-05,1.7372604e-05,1.8068322e-05,1.7887765e-05,2.1475631e-05,1.4056759e-05
2022-03-06,,,,,,,,,,,,,,,,,,,,
2022-03-07,0.48804578,0.21033338,0.20199403,0.6635889,0.2379701,-0.65428203,-0.108474694,0.08699026,2.027344e-06,3.3227548e-06,4.1701824e-06,5.5261785e-06,8.167732e-06,1.1337626e-05,1.32412115e-05,1.5978801e-05,1.6576458e-05,1.6614715e-05,1.9990232e-05,1.3508207e-05
2022-03-08,,,,,,,,,,,,,,,,,,,,
2022-03-09,,,,,,,,,,,,,,,,,,,,
2022-03-10,0.4751137,0.20113094,0.19352607,0.66002285,0.23691022,-0.64107114,-0.104534954,0.08423783,2.2292531e-06,3.307236e-06,4.208515e-06,5.5610526e-06,7.997838e-06,1.1011567e-05,1.2940776e-05,1.5545476e-05,1.6062317e-05,1.5735917e-05,1.928207e-05,1.31992465e-05
2022-03-11,,,,,,,,,,,,,,,,,,,,
2022-03-12,0.46971905,0.21650535,0.21049131,0.62474835,0.22931623,-0.6364927,-0.11202194,0.10128669,3.091962e-06,3.521803e-06,4.877029e-06,6.338674e-06,9.063895e-06,1.23456375e-05,1.4453414e-05,1.7523706e-05,1.7799457e-05,1.6698785e-05,2.204125e-05,1.4350521e-05
2022-03-13,,,,,,,,,,,,,,,,,,,,
2022-03-14,,,,,,,,,,,,,,,,,,,,
2022-03-15,,,,,,,,,,,,,,,,,,,,
2022-03-16,,,,,,,,,,,,,,,,,,,,
2022-03-17,,,,,,,,,,,,,,,,,,,,
2022-03-18,,,,,,,,,,,,,,,,,,,,
2022-03-19,,,,,,,,,,,,,,,,,,,,
2022-03-20,0.44725615,0.2062703,0.19114321,0.6024501,0.22349335,-0.60369205,-0.10974406,0.07593695,3.4182015e-06,4.2645856e-06,5.005765e-06,6.235522e-06,8.6589025e-06,1.17075615e-05,1.3620459e-05,1.6274498e-05,1.670092e-05,1.6365855e-05,2.0420732e-05,1.4074563e-05
2022-03-21,,,,,,,,,,,,,,,,,,,,
2022-03-22,0.45235628,0.20966177,0.20142575,0.5968458,0.22233057,-0.6183316,-0.11690448,0.09711507,3.4245845e-06,3.8095304e-06,5.1381917e-06,6.5143963e-06,9.1919455e-06,1.2382251e-05,1.4429338e-05,1.7223638e-05,1.7587632e-05,1.6964048e-05,2.1899334e-05,1.4244973e-05
2022-03-23,,,,,,,,,,,,,,,,,,,,
2022-03-24,,,,,,,,,,,,,,,,,,,,
2022-03-25,0.40385666,0.20098287,0.18179895,0.5173658,0.2016153,-0.5487366,-0.110977694,0.09592684,5.1376946e-06,5.1631805e-06,6.1683404e-06,7.2205244e-06,9.937748e-06,1.3121424e-05,1.4951743e-05,1.6990964e-05,1.7946806e-05,1.8141222e-05,2.1349602e-05,1.4104549e-05
2022-03-26,,,,,,,,,,,,,,,,,,,,
2022-03-27,0.32179484,0.223084,0.16798519,0.3779538,0.15778324,-0.42482436,-0.0845782,0.07199227,8.645507e-06,1.0029471e-05,1.0072653e-05,1.0806156e-05,1.3629467e-05,1.6640119e-05,1.8561523e-05,2.0637295e-05,2.139409e-05,2.2131151e-05,2.4417017e-05,1.7962862e-05
2022-03-28,,,,,,,,,,,,,,,,,,,,
2022-03-29,,,,,,,,,,,,,,,,,,,,
2022-03-30,,,,,,,,,,,,,,,,,,,,
2022-03-31,,,,,,,,,,,,,,,,,,,,
2022-04-01,,,,,,,,,,,,,,,,,,,,
2022-04-02,,,,,,,,,,,,,,,,,,,,
2022-04-03,,,,,,,,,,,,,,,,,,,,
2022-04-04,,,,,,,,,,,,,,,,,,,,
2022-04-05,,,,,,,,,,,,,,,,,,,,
2022-04-06,,,,,,,,,,,,,,,,,,,,
2022-04-07,,,,,,,,,,,,,,,,,,,,
2022-04-08,,,,,,,,,,,,,,,,,,,,
2022-04-09,,,,,,,,,,,,,,,,,,,,
2022-04-10,,,,,,,,,,,,,,,,,,,,
2022-04-11,0.51783144,0.23730975,0.23663871,0.7348542,0.26202595,-0.6257324,-0.03333543,0.18954308,2.252174e-06,2.8835227e-06,4.5697816e-06,5.934097e-06,9.446634e-06,1.3838376e-05,1.6087177e-05,1.8501196e-05,1.939928e-05,1.9626179e-05,1.9883732e-05,1.2674239e-05
2022-04-12,,,,,,,,,,,,,,,,,,,,
2022-04-13,,,,,,,,,,,,,,,,,,,,
2022-04-14,,,,,,,,,,,,,,,,,,,,
2022-04-15,,,,,,,,,,,,,,,,,,,,
2022-04-16,0.5773548,0.31710103,0.2938577,0.9062095,0.30734184,-0.5681049,0.04294342,0.25992647,3.0346032e-06,4.1466433e-06,5.538072e-06,5.904112e-06,9.973131e-06,1.6314832e-05,1.8774057e-05,2.1906846e-05,2.2103999e-05,2.2002867e-05,2.0168454e-05,1.2910106e-05
2022-04-17,,,,,,,,,,,,,,,,,,,,
2022-04-18,,,,,,,,,,,,,,,,,,,,
2022-04-19,,,,,,,,,,,,,,,,,,,,
2022-04-20,,,,,,,,,,,,,,,,,,,,
2022-04-21,,,,,,,,,,,,,,,,,,,,
2022-04-22,,,,,,,,,,,,,,,,,,,,
2022-04-23,,,,,,,,,,,,,,,,,,,,
2022-04-24,0.6507044,0.35659692,0.3338107,1.1086904,0.35323387,-0.5401954,0.10208561,0.36460787,3.3668232e-06,3.4578472e-06,5.5490596e-06,4.8451952e-06,9.952822e-06,1.807332e-05,2.0767013e-05,2.2823342e-05,2.388001e-05,2.3791898e-05,1.8611574e-05,1.0634883e-05
2022-04-25,,,,,,,,,,,,,,,,,,,,
2022-04-26,,,,,,,,,,,,,,,,,,,,
2022-04-27,,,,,,,,,,,,,,,,,,,,
2022-04-28,,,,,,,,,,,,,,,,,,,,
2022-04-29,0.68696404,0.43764323,0.3915108,1.272069,0.38730323,-0.4358973,0.22326234,0.46072873,3.1964814e-06,4.3086834e-06,6.64281e-06,4.934885e-06,1.06621455e-05,2.089519e-05,2.409297e-05,2.6667356e-05,2.7005934e-05,2.7399466e-05,1.6897362e-05,9.813658e-06
2022-04-30,,,,,,,,,,,,,,,,,,,,
2022-05-01,,,,,,,,,,,,,,,,,,,,
2022-05-02,,,,,,,,,,,,,,,,,,,,
2022-05-03,,,,,,,,,,,,,,,,,,,,
2022-05-04,0.5597665,0.3949611,0.31602556,1.206076,0.37093684,-0.30522946,0.20774597,0.33904308,1.561539e-05,7.0712163e-06,8.79513e-06,7.25734e-06,1.3832188e-05,2.5346546e-05,2.977687e-05,2.5201554e-05,3.2408592e-05,3.6018897e-05,1.6588185e-05,1.2410751e-05
2022-05-05,,,,,,,,,,,,,,,,,,,,
2022-05-06,,,,,,,,,,,,,,,,,,,,
2022-05-07,,,,,,,,,,,,,,,,,,,,
2022-05-08,,,,,,,,,,,,,,,,,,,,
2022-05-10,,,,,,,,,,,,,,,,,,,,
2022-05-12,,,,,,,,,,,,,,,,,,,,
2022-05-13,,,,,,,,,,,,,,,,,,,,
2022-05-15,,,,,,,,,,,,,,,,,,,,
2022-05-17,,,,,,,,,,,,,,,,,,,,
2022-05-18,,,,,,,,,,,,,,,,,,,,
2022-05-19,,,,,,,,,,,,,,,,,,,,
2022-05-20,,,,,,,,,,,,,,,,,,,,
2022-05-21,,,,,,,,,,,,,,,,,,,,
2022-05-22,,,,,,,,,,,,,,,,,,,,
2022-05-23,,,,,,,,,,,,,,,,,,,,
2022-05-24,,,,,,,,,,,,,,,,,,,,
2022-05-25,,,,,,,,,,,,,,,,,,,,
2022-05-27,,,,,,,,,,,,,,,,,,,,
2022-05-28,,,,,,,,,,,,,,,,,,,,
2022-05-30,,,,,,,,,,,,,,,,,,,,
2022-05-31,0.61381483,0.66122437,0.42557365,1.6747967,0.45575222,-0.14708827,0.3959137,0.6426053,6.86e-06,1.12948865e-05,1.1173654e-05,8.301086e-06,1.107e-05,2.486e-05,2.961e-05,3.4609853e-05,3.126e-05,3.194e-05,1.496e-05,7.52e-06
2022-06-01,,,,,,,,,,,,,,,,,,,,
2022-06-02,,,,,,,,,,,,,,,,,,,,
2022-06-04,,,,,,,,,,,,,,,,,,,,
2022-06-05,,,,,,,,,,,,,,,,,,,,
2022-06-06,,,,,,,,,,,,,,,,,,,,
2022-06-07,,,,,,,,,,,,,,,,,,,,
2022-06-08,,,,,,,,,,,,,,,,,,,,
2022-06-09,,,,,,,,,,,,,,,,,,,,
2022-06-11,,,,,,,,,,,,,,,,,,,,
2022-06-12,,,,,,,,,,,,,,,,,,,,
2022-06-13,,,,,,,,,,,,,,,,,,,,
2022-06-14,,,,,,,,,,,,,,,,,,,,
2022-06-16,,,,,,,,,,,,,,,,,,,,
2022-06-17,,,,,,,,,,,,,,,,,,,,
2022-06-19,,,,,,,,,,,,,,,,,,,,
